ID	CLASSIFI	TRAD	SIMP	IPA_S	IPA_T	JYUTPING	SOUR	EXPL	NOTE
964		鋼筆	钢笔	kɔŋ55 pɐt5	kɔŋ33 pɐt5	gong3 bat1	2015年語保工程(詞彙)	鋼筆	
965		水筆	水笔	ʃui35 pɐt5	ʃui35 pɐt5	sui2 bat1	2015年語保工程(詞彙)	鋼筆	
966		圓子筆	圆子笔	Ǿyn21 ʧi35 pɐt5	jyn21 tʃi35 pɐt5	jyun4 zi2 bat1	2015年語保工程(詞彙)	圓珠筆	
967		毛筆	毛笔	mu21 pɐt5	mu21 pɐt5	mu4 bat1	2015年語保工程(詞彙)	毛筆	
968		墨	墨	mɐk2	mɐk2	mak6	2015年語保工程(詞彙)	墨	
969		墨硯	墨砚	mɐk2 Ǿin22 	mɐk2 jin22	mak6 jin6	2015年語保工程(詞彙)	硯臺	
970		家書	家书	ka55 ʃy55 	ka55 ʃy55	gaa1 syu1	2015年語保工程(詞彙)	信（一封～）	
971		公仔書	公仔书	kuŋ55 ʧɐi35 ʃy55 	kʊŋ55 tʃɐi35 ʃy55	gung1 zai2 syu1	2015年語保工程(詞彙)	連環畫	
972		公崽書	公崽书	kuŋ55 ʧɐi35 ʃy55 	kʊŋ55 tʃɐi35 ʃy55	gung1 zai2 syu1	2015年語保工程(詞彙)	連環畫	原文作「公仔書」
973		躲雞	躲鸡	tɔ35 ki55 	tɔ35 ki55	do2 gi1	2015年語保工程(詞彙)	捉迷藏	原文作「機」字
974		跳繩	跳绳	thiu33 ʃeŋ21 	tʰiu33 ʃeŋ21	tiu3 sing4	2015年語保工程(詞彙)	跳繩	
975		燕子	燕子	Ǿin33 ʧi35 	jin33 tʃi35	jin3 zi2	2015年語保工程(詞彙)	毽子	
976		牙鷹	牙鹰	ŋa21 Ǿieŋ55 	ŋa21 jeŋ55	ngaa4 jing1	2015年語保工程(詞彙)	風箏	
977		舞獅	舞狮	mu24 ʃi55 	mu24 ʃi55	mu5 si1	2015年語保工程(詞彙)	舞獅	
978		炮仗	炮仗	phɛu33 ʧœŋ22 	pʰɛu33 tʃœŋ22	peu3 zoeng6	2015年語保工程(詞彙)	鞭炮，統稱	林亦調查點
979		炮仗	炮仗	phau33 ʧœŋ22 	pʰau33 tʃœŋ22	paau3 zoeng6	2015年語保工程(詞彙)	鞭炮，統稱	唐七元調查點
980		唱歌	唱歌	ʧhœŋ33 kɔ55 	tʃʰœŋ33 kɔ55	coeng3 go1	2015年語保工程(詞彙)	唱歌	
981		唱戲	唱戏	ʧhœŋ33 hi33 	tʃʰœŋ33 hi33	coeng3 hi3	2015年語保工程(詞彙)	演戲	
982		鑼鼓	锣鼓	lɔ21 ku35 	lɔ21 ku35	lo4 gu2	2015年語保工程(詞彙)	鑼鼓，統稱	
983		呀呀	呀呀	ŋɛ21 ŋɛ55 	ŋɛ21 ŋɛ55	nge4 nge1	2015年語保工程(詞彙)	二胡	原文有音無字
984		笛	笛	tek2	tek2	dik6	2015年語保工程(詞彙)	笛子	
985		猜碼	猜码	ʧhai55 ma24 	tʃʰai55 ma24	caai1 maa5	2015年語保工程(詞彙)	划拳	
986		逳棋	逳棋	Ǿiuk5 khi21 	jʊk5 kʰi21	juk1 ki4	2015年語保工程(詞彙)	下棋	原文作「育」字
987		耍𠵿	耍𠵿	ʃa35 phɛ55 	ʃa35 pʰɛ55	saa2 pe1	2015年語保工程(詞彙)	打撲克	原文有音無字
988		打麻將	打麻将	ta35 ma21 ʧœŋ33 	ta35 ma21 tʃœŋ33	daa2 maa4 zoeng3	2015年語保工程(詞彙)	打麻將	
989		耍把戲	耍把戏	ʃa35 pa35 hi33 	ʃa35 pa35 hi33	saa2 baa2 hi3	2015年語保工程(詞彙)	變魔術	
990		講古崽	讲古崽	kɔŋ35 ku35 ʧɐi35 	kɔŋ35 ku35 tʃɐi35	gong2 gu2 zai2	2015年語保工程(詞彙)	講故事	林亦調查點
991		講古仔	讲古仔	kɔŋ35 ku35 ʧɐi35 	kɔŋ35 ku35 tʃɐi35	gong2 gu2 zai2	2015年語保工程(詞彙)	講故事	唐七元調查點
992		猜估	猜估	ʧhai55 ku35 	tʃʰai55 ku35	caai1 gu2	2015年語保工程(詞彙)	猜謎語	林亦調查點作「猜估」，唐七元調查點作「猜古」
993		耍	耍	ʃa35	ʃa35	saa2	2015年語保工程(詞彙)	玩兒，遊玩（到城裡～）	
994		去耍	去耍	hy33 ʃa35 	hy33 ʃa35	hyu3 saa2	2015年語保工程(詞彙)	串門兒	
995		行親戚	行亲戚	haŋ21 tʃhɐn55 tʃhek5	haŋ21 tʃʰɐn55 tʃʰek5	haang4 can1 cik1	2015年語保工程(詞彙)	走親戚	
996		尋親戚	寻亲戚	tʃhɐm21 tʃhɐn55 ʧhek5	tʃʰɐm21 tʃʰɐn55 tʃʰek5	cam4 can1 cik1	2015年語保工程(詞彙)	走親戚	
997		睇	睇	thɐi35 	tʰɐi35	tai2	2015年語保工程(詞彙)	看（～電視）	
998		聽	听	thɛŋ55 	tʰɛŋ55	teng1	2015年語保工程(詞彙)	聽（用耳朵～）	
999		聞	闻	mɐn21 	mɐn21	man4	2015年語保工程(詞彙)	聞，嗅（用鼻子～）	
1000		嗍	嗍	ʃɔk3	ʃɔk3	sok3	2015年語保工程(詞彙)	吸（～氣）	
1001		開	开	hɔi55 	hɔi55	hoi1	2015年語保工程(詞彙)	睜（～眼）	
1002		眯	眯	mi55 	mi55	mi1	2015年語保工程(詞彙)	閉（～眼）	
1003		眨	眨	Ǿiɐp5	jɐp5	jap1	2015年語保工程(詞彙)	眨（～眼）	
1004		擘	擘	mak3	mak3	maak3	2015年語保工程(詞彙)	張（～嘴）	
1005		錔	錔	nɐp5	nɐp5	nap1	2015年語保工程(詞彙)	閉（～嘴）	原文「粒」字爲同音替代
1006		咬	咬	ŋɛu24 	ŋɛu24	ngeu5	2015年語保工程(詞彙)	咬（狗～人）	
1007		嘬	嘬	Ǿiai33 	jai33	jaai3	2015年語保工程(詞彙)	嚼（把肉～碎）	原文有音無字
1008		吞	吞	thɐn55 	tʰɐn55	tan1	2015年語保工程(詞彙)	咽（～下去）	
1009		舔	舔	lɛm35 	lɛm35	lem2	2015年語保工程(詞彙)	舔（人用舌頭～）	原文有音無字
1010		含	含	hɐm21 	hɐm21	ham4	2015年語保工程(詞彙)	含（～在嘴裡）	
1011		嗒嘴	嗒嘴	tɛp5 ʧui35 	tɛp5 tʃui35	dep1 zui2	2015年語保工程(詞彙)	親嘴	
1012		嗍	嗍	ʃɔk3	ʃɔk3	sok3	2015年語保工程(詞彙)	吮吸，用嘴唇聚攏吸取液體，如吃奶時	
1013		吐	吐	tu33 	tʰu33	tu3	2015年語保工程(詞彙)	吐，上聲（把果核兒～掉）	
1014		嘔	呕	Ǿɐu35 	ɐu35	au2	2015年語保工程(詞彙)	吐，去聲，嘔吐（喝酒喝～了）	
1015		打嗐鍬	打嗐锹	ta35 hɐt5 ʧhiu55 	ta35 hɐt5 tʃʰiu55	daa2 hat1 ciu1	2015年語保工程(詞彙)	打噴嚏	原文作「打乞鍬」
1016		擰	拧	neŋ55 	neŋ55	ning1	2015年語保工程(詞彙)	拿（用手把蘋果～過來）	
1017		搦	搦	nek5	nek5	nik1	2015年語保工程(詞彙)	拿（用手把蘋果～過來）	
1018		給	给	kɐi55 	kɐi55	gai1	2015年語保工程(詞彙)	給（他～我一個蘋果）	
1019		畀	畀	pi35	pi35	bi2	2015年語保工程(詞彙)	給（他～我一個蘋果）	
1020		摸	摸	mɔ55 	mɔ55	mo1	2015年語保工程(詞彙)	摸（～頭）	林亦調查點誤作[mɔ22]，唐七元調查點對
1021		抻	抻	ʧhɐn55 	tʃʰɐn55	can1	2015年語保工程(詞彙)	伸（～手）	
1022		撓	挠	ŋɛu55 	ŋɛu55	ngeu1	2015年語保工程(詞彙)	撓（～痒痒）	原文作「𢯎」字
1023		撓	挠	ŋau55 	ŋau55	ngaau1	2015年語保工程(詞彙)	撓（～痒痒）	原文作「𢯎」字
1024		擘	擘	mek5	mek5	mik1	2015年語保工程(詞彙)	掐（用拇指和食指的指甲～皮肉）	
1025		扭	扭	nɐu35 	nɐu35	nau2	2015年語保工程(詞彙)	擰（～螺絲）	
1026		扭	扭	nɐu35 	nɐu35	nau2	2015年語保工程(詞彙)	擰（～毛巾）	
1027		捻	捻	nɛn35 	nɛn35	nen2	2015年語保工程(詞彙)	捻（用拇指和食指來回～碎）	
1028		撚	撚	nɛn35 	nɛn35	nen2	2015年語保工程(詞彙)	捻（用拇指和食指來回～碎）	原文作「捻」字
1029		擘	擘	mek5	mek5	mik1	2015年語保工程(詞彙)	掰（把橘子～開，把饅頭～開）	
1030		擘	擘	mek5	mek5	mik1	2015年語保工程(詞彙)	剝（～花生）	
1031		撕	撕	ʃi55  	ʃi55	si1	2015年語保工程(詞彙)	撕（把紙～了）	
1032		拗	拗	Ǿɛu35 	ɛu35	eu2	2015年語保工程(詞彙)	折（把樹枝～斷）	
1033		掹	掹	mɐŋ55 	mɐŋ55	mang1	2015年語保工程(詞彙)	拔（～蘿蔔）	
1034		擘	擘	mek5	mek5	mik1	2015年語保工程(詞彙)	摘（～花）	
1035		徛	徛	khi24 	kʰi24	ki5	2015年語保工程(詞彙)	站，站立（～起來）	
1036		挨	挨	Ǿai55 	ai55	aai1	2015年語保工程(詞彙)	倚，斜靠（～在牆上）	林亦調查點
1037		挨	挨	ŋai55	ŋai55	ngaai1	2015年語保工程(詞彙)	倚，斜靠（～在牆上）	唐七元調查點
1038		凭	凭	pɐŋ22	pɐŋ22	bang6	2015年語保工程(詞彙)	倚，斜靠（～在牆上）	
1039		踎	踎	mɐu55 	mɐu55	mau1	2015年語保工程(詞彙)	蹲（～下）	
1040		坐	坐	ʧhɔ24 	tʃʰɔ24	co5	2015年語保工程(詞彙)	坐（～下）	
1041		跳	跳	thiu33 	tʰiu33	tiu3	2015年語保工程(詞彙)	跳（青蛙～起來）	
1042		𨂾	𨂾	nam33 	nam33	naam3	2015年語保工程(詞彙)	邁，跨過高物（從門檻上～過去）	原文有音無字
1043		踩	踩	ʧhai35 	tʃʰai35	caai2	2015年語保工程(詞彙)	踩（腳～在牛糞上）	
1044		翹	翘	khɛu55  	kʰɛu55	keu1	2015年語保工程(詞彙)	翹（～腿）	
1045		閜	閜	khɔ21 	kʰɔ21	ko4	2015年語保工程(詞彙)	彎（～腰）	原文有音無字
1046		躽	躽	Ǿɛn35 	ɛn35	en2	2015年語保工程(詞彙)	挺（～胸）	原文有音無字
1047		撲	扑	phuk5	pʰʊk5	puk1	2015年語保工程(詞彙)	趴（～着睡）	
1048		仆	仆	phuk5	pʰʊk5	puk1	2015年語保工程(詞彙)	趴（～着睡）	原文作「撲」字
1049		爬	爬	pha21 	pʰa21	paa4	2015年語保工程(詞彙)	爬（小孩在地上～）	
1050		行	行	haŋ21 	haŋ21	haang4	2015年語保工程(詞彙)	走（慢慢兒～）	
1051		趯	趯	tɛk3	tɛk3	dek3	2015年語保工程(詞彙)	跑（慢慢兒走，別～）	
1052		趯	趯	tɛk3	tɛk3	dek3	2015年語保工程(詞彙)	逃，逃跑（小偷～走了）	
1053		追	追	ʧui55 	tʃui55	zui1	2015年語保工程(詞彙)	追，追趕（～小偷）	
1054		捉	捉	tʃuk3	tʃʊk3	zuk3	2015年語保工程(詞彙)	抓（～小偷）	林亦調查點作[tʃuk3]，唐七元調查點作[tʃok3]
1055		抱	抱	phu24 	pʰu24	pu5	2015年語保工程(詞彙)	抱（把小孩～在懷裡）	
1056		孭	孭	mɛ55 	mɛ55	me1	2015年語保工程(詞彙)	背（～孩子）	原文作「咩」字
1057		扶	扶	fu21 	fu21	fu4	2015年語保工程(詞彙)	攙（～老人）	
1058		擁	拥	Ǿuŋ35 	ʊŋ35	ung2	2015年語保工程(詞彙)	推（幾個人一起～汽車）	
1059		跌	跌	tit3	tit3	dit3	2015年語保工程(詞彙)	摔，跌（小孩～倒了）	
1060		撞	撞	ʧɔŋ22 	tʃɔŋ22	zong6	2015年語保工程(詞彙)	撞（人～到電線杆上）	
1061		擋	挡	tɔŋ35 	tɔŋ35	dong2	2015年語保工程(詞彙)	擋（你～住我了，我看不見）	
1062		躲	躲	tɔ35 	tɔ35	do2	2015年語保工程(詞彙)	躲，躲藏（他～在床底下）	
1063		收	收	ʃɐu55 	ʃɐu55	sau1	2015年語保工程(詞彙)	藏，藏放，收藏（錢～在枕頭下面）	
1064		放	放	fɔŋ33 	fɔŋ33	fong3	2015年語保工程(詞彙)	放（把碗～在桌子上）	
1065		疊	叠	tip2	tip2	dip6	2015年語保工程(詞彙)	摞（把磚～起來）	
1066		壅	壅	Ǿuŋ55 	ʊŋ55	ung1	2015年語保工程(詞彙)	埋（～在地下）	
1067		冚	冚	khɐm35 	kʰɐm35	kam2	2015年語保工程(詞彙)	蓋（把茶杯～上）	
1068		坍	坍	thɐm21 	tʰɐm21	tam4	2015年語保工程(詞彙)	壓（用石頭～住）	原文有音無字
1069		撳	揿	kɐm22 	kɐm22	gam6	2015年語保工程(詞彙)	摁，用手指按（～圖釘）	
1070		𧰵	𧰵	tuk5	tʊk5	duk1	2015年語保工程(詞彙)	捅（用棍子～鳥窩）	原文作「督」字
1071		插	插	ʧhap3	tʃʰap3	caap3	2015年語保工程(詞彙)	插（把香～到香爐里）	
1072		𧰵	𧰵	tuk5	tʊk5	duk1	2015年語保工程(詞彙)	戳（～個洞）	原文作「督」字
1073		斬	斩	ʧɛm35 	tʃɛm35	zem2	2015年語保工程(詞彙)	砍（～樹）	林亦、唐七元調查點
1074		斬	斩	ʧam35 	tʃam35	zaam2	2015年語保工程(詞彙)	砍（～樹）	唐七元調查點
1075		斫	斫	tœk3	tʃœk3	zoek3	2015年語保工程(詞彙)	剁（把肉～碎做餡兒）	
1076		𠜱	𠜱	phɐi55 	pʰɐi55	pai1	2015年語保工程(詞彙)	削（～蘋果）	原文作「批」字
1077		裂	裂	lit2	lit2	lit6	2015年語保工程(詞彙)	裂（木板～開了）	
1078		皺	皱	ʧɐu33 	tʃɐu33	zau3	2015年語保工程(詞彙)	皺（皮～起來）	
1079		溶爛	溶烂	Ǿiuŋ21 lan22 	jʊŋ21 lan22	jung4 laan6	2015年語保工程(詞彙)	腐爛（死魚～了）	原文作「融」字
1080		抹	抹	mat3	mat3	maat3	2015年語保工程(詞彙)	擦（用毛巾～手）	
1081		倒	倒	tu35 	tu35	du2	2015年語保工程(詞彙)	倒（把碗裡的剩飯～掉）	
1082		丟	丢	tiu55 	tiu55	diu1	2015年語保工程(詞彙)	扔，丟棄（這個東西壞了，～了它）	
1083		㨁	㨁	ʧai22 	tʃai22	zaai6	2015年語保工程(詞彙)	扔，投擲（比一比誰～得遠）	原文有音無字
1084		掟	掟	tɛŋ33	tɛŋ33	deng3	2015年語保工程(詞彙)	扔，投擲（比一比誰～得遠）	
1085		跌	跌	tit3 	tit3	dit3	2015年語保工程(詞彙)	掉，掉落，墜落（樹上～下一個梨）	
1086		滴	滴	tek5	tek5	dik1	2015年語保工程(詞彙)	滴（水～下來）	
1087		跌	跌	tit3	tit3	dit3	2015年語保工程(詞彙)	丟，丟失（鑰匙～了）	
1088		搵	揾	Ǿuɐn35 	wɐn35	wan2	2015年語保工程(詞彙)	找，尋找（鑰匙～到）	
1089		執	执	ʧɐp5	tʃɐp5	zap1	2015年語保工程(詞彙)	撿（～到十塊錢）	
1090		挑	挑	thɛu35 	tʰɛu35	teu2	2015年語保工程(詞彙)	提（用手把籃子～起來）	原文有音無字
1091		擔	担	tam55 	tam55	daam1	2015年語保工程(詞彙)	挑（～擔）	
1092		扛	扛	khɔŋ21 	kʰɔŋ21	kong4	2015年語保工程(詞彙)	扛，káng（把鋤頭～在肩上）	
1093		扛	扛	khɔŋ21 	kʰɔŋ21	kong4	2015年語保工程(詞彙)	抬（～轎）	
1094		撐	撑	ʧhaŋ55 	tʃʰaŋ55	caang1	2015年語保工程(詞彙)	舉（～旗子）	
1095		撐	撑	ʧhaŋ55 	tʃʰaŋ55	caang1	2015年語保工程(詞彙)	撐（～傘）	
1096		撬	撬	kɛu22 	kɛu22	geu6	2015年語保工程(詞彙)	撬（把門～開）	
1097		揀	拣	kɛn35 	kɛn35	gen2	2015年語保工程(詞彙)	挑，挑選，選擇（你自己～一個）	
1098		執拾	执拾	ʧɐp5 ʃɐp2	tʃɐp5 ʃɐp2	zap1 sap6	2015年語保工程(詞彙)	收拾（～東西）	
1099		擪	擪	Ǿiɛp3	jɛp3	jep3	2015年語保工程(詞彙)	挽（～袖子）	原文有音無字
1100		盪	荡	lɔŋ35 	lɔŋ35	long2	2015年語保工程(詞彙)	涮（把杯子～一下）	原文作「浪」字
1101		洗	洗	ɬɐi35 	ɬɐi35	slai2	2015年語保工程(詞彙)	洗（～衣服）	
1102		撈	捞	lɛu55 	lɛu55	leu1	2015年語保工程(詞彙)	撈（～魚）	林亦、唐七元調查點
1103		撈	捞	lau55 	lau55	laau1	2015年語保工程(詞彙)	撈（～魚）	唐七元調查點
1104		綁	绑	pɔŋ35 	pɔŋ35	bong2	2015年語保工程(詞彙)	拴（～牛）	
1105		綁	绑	pɔŋ35 	pɔŋ35	bong2	2015年語保工程(詞彙)	捆（～起來）	
1106		解	解	kai35 	kai35	gaai2	2015年語保工程(詞彙)	解（～繩子）	
1107		挪	挪	nɔ21 	nɔ21	no4	2015年語保工程(詞彙)	挪（～桌子）	
1108		捧	捧	phuŋ35 	pʰʊŋ35	pung2	2015年語保工程(詞彙)	端（～碗）	
1109		跌	跌	tit3	tit3	dit3	2015年語保工程(詞彙)	摔（碗～碎了）	
1110		摻	掺	tʃhɐm55 	tʃʰɐm55	cam1	2015年語保工程(詞彙)	摻（～水）	原文作「侵」字
1111		燒	烧	ʃiu55 	ʃiu55	siu1	2015年語保工程(詞彙)	燒（～柴）	
1112		拆	拆	tʃhak3	tʃʰak3	caak3	2015年語保工程(詞彙)	拆（～房子）	原文誤作[tʃhɐk3]
1113		捹	捹	pɐn33 	pɐn33	ban3	2015年語保工程(詞彙)	轉（～圈兒）	原文作「奔」字
1114		捶	捶	ʧhui21 	tʃʰui21	cui4	2015年語保工程(詞彙)	捶（用拳頭～）	
1115		打	打	ta35 	ta35	daa2	2015年語保工程(詞彙)	打，統稱（他～了我一下）	
1116		打交	打交	ta35 kɛu55 	ta35 kɛu55	daa2 geu1	2015年語保工程(詞彙)	打架，動手（兩個人在～）	原文誤作「打跤」
1117		㪗	㪗	thɐu35 	tʰɐu35	tau2	2015年語保工程(詞彙)	休息	原文作「敨」字
1118		打欱浪	打欱浪	ta35 hap3 lɔ22 	ta35 hap3 lɔŋ22	daa2 haap3 long6	2015年語保工程(詞彙)	打哈欠	
1119		拜眼睏	拜眼困	pai33 ŋan24 hɐn33 	pai33 ŋan24 hɐn33	baai3 ngaan5 han3	2015年語保工程(詞彙)	打瞌睡	林亦調查點，「睏」字誤作[hɐn21]
1120		拜眼睏	拜眼困	pai33 ŋɛn24 hɐn33 	pai33 ŋɛn24 hɐn33	baai3 ngen5 han3	2015年語保工程(詞彙)	打瞌睡	唐七元調查點
1121		睡	睡	ʃui22 	ʃui22	sui6	2015年語保工程(詞彙)	睡（他已經～了）	
1122		打鼻鼾	打鼻鼾	ta35 pi22 hɔn22 	ta35 pi22 hɔn22	daa2 bi6 hon6	2015年語保工程(詞彙)	打呼嚕	
1123		睡夢	睡梦	ʃui22 muŋ22 	ʃui22 mʊŋ22	sui6 mung6	2015年語保工程(詞彙)	做夢	
1124		起身	起身	hi35 ʃɐn55 	hi35 ʃɐn55	hi2 san1	2015年語保工程(詞彙)	起床	
1125		漱口	漱口	ɬu33 hɐu35 	ɬu33 hɐu35	slu3 hau2	2015年語保工程(詞彙)	刷牙	
1126		盪口	荡口	lɔŋ35 hɐu35	lɔŋ35 hɐu35	long2 hau2	2015年語保工程(詞彙)	刷牙	原文作「浪口」
1127		沖涼	冲凉	ʧhuŋ55 lœŋ21 	tʃʰʊŋ55 lœŋ21	cung1 loeng4	2015年語保工程(詞彙)	洗澡	
1128		洗身	洗身	ɬɐi35 ʃɐn55	ɬɐi35 ʃɐn55	slai2 san1	2015年語保工程(詞彙)	洗澡	
1129		恁	恁	nɐm35 	nɐm35	nam2	2015年語保工程(詞彙)	想，思索（讓我～一下）	
1130		恁	恁	nɐm35 	nɐm35	nam2	2015年語保工程(詞彙)	想，想念（我很～他）	
1131		想	想	ɬœŋ35 	ɬœŋ35	sloeng2	2015年語保工程(詞彙)	打算（我～開個店）	
1132		記得	记得	ki33 tɐk5	ki33 tɐk5	gi3 dak1	2015年語保工程(詞彙)	記得	
1133		打忘記	打忘记	ta35 mɔŋ22 ki33 	ta35 mɔŋ22 ki33	daa2 mong6 gi3	2015年語保工程(詞彙)	忘記	
1134		怕	怕	pha33 	pʰa33	paa3	2015年語保工程(詞彙)	怕，害怕（你別～）	
1135		信	信	ɬɐn33 	ɬɐn33	slan3	2015年語保工程(詞彙)	相信（我～你）	
1136		發憂	发忧	fat3 Ǿiɐu55 	fat3 jɐu55	faat3 jau1	2015年語保工程(詞彙)	發愁	
1137		靈醒	灵醒	leŋ21 ɬeŋ35 	leŋ21 ɬeŋ35	ling4 sling2	2015年語保工程(詞彙)	小心（過馬路要～）	
1138		中意	中意	ʧuŋ55 Ǿi33 	tʃʊŋ55 ji33	zung1 ji3	2015年語保工程(詞彙)	喜歡（～看電視）	
1139		鍾意	钟意	ʧuŋ55 Ǿi33 	tʃʊŋ55 ji33	zung1 ji3	2015年語保工程(詞彙)	喜歡（～看電視）	原文作「中意」
1140		憎	憎	ʧɐŋ55 	tʃɐŋ55	zang1	2015年語保工程(詞彙)	討厭（～這個人）	
1141		舒服	舒服	ʃy55 fuk2	ʃy55 fʊk2	syu1 fuk6	2015年語保工程(詞彙)	舒服（涼風吹來很～）	
1142		好爽	好爽	hu35 ʃɔŋ35	hu35 ʃɔŋ35	hu2 song2	2015年語保工程(詞彙)	舒服（涼風吹來很～）	
1143		難住	难住	nan21 ʧy22 	nan21 tʃy22	naan4 zyu6	2015年語保工程(詞彙)	難受，生理的	
1144		閉悘	闭悘	pɐi33 Ǿɐi33 	pɐi33 ɐi33	bai3 ai3	2015年語保工程(詞彙)	難過，心理的	林亦調查點
1145		閉翳	闭翳	pɐi33 Ǿɐi33 	pɐi33 ɐi33	bai3 ai3	2015年語保工程(詞彙)	難過，心理的	林亦調查點，原文作「閉悘」
1146		閉悘	闭悘	pɐi33 ŋɐi33 	pɐi33 ŋɐi33	bai3 ngai3	2015年語保工程(詞彙)	難過，心理的	唐七元調查點
1147		閉翳	闭翳	pɐi33 ŋɐi33 	pɐi33 ŋɐi33	bai3 ngai3	2015年語保工程(詞彙)	難過，心理的	唐七元調查點，原文作「閉悘」
1148		開心	开心	hɔi55 ɬɐm55 	hɔi55 ɬɐm55	hoi1 slam1	2015年語保工程(詞彙)	高興	
1149		激氣	激气	kek5 hi33 	kek5 hi33	gik1 hi3	2015年語保工程(詞彙)	生氣	
1150		怪	怪	kuai33 	kʷai33	gwaai3	2015年語保工程(詞彙)	責怪	
1151		後悔	后悔	hɐu22 fui35 	hɐu22 fui35	hau6 fui2	2015年語保工程(詞彙)	後悔	
1152		眼紅	眼红	ŋɛn24 huŋ21 	ŋɛn24 hʊŋ21	ngen5 hung4	2015年語保工程(詞彙)	忌妒	
1153		怕醜	怕丑	pha33 ʧhɐu35 	pʰa33 tʃʰɐu35	paa3 cau2	2015年語保工程(詞彙)	害羞	
1154		失禮	失礼	ʃɐt5 lɐi24 	ʃɐt5 lɐi24	sat1 lai5	2015年語保工程(詞彙)	丟臉	
1155		𧬈	𧬈	hɐp5	hɐp5	hap1	2015年語保工程(詞彙)	欺負	原文有音無字
1156		詐	诈	ʧa33 	tʃa33	zaa3	2015年語保工程(詞彙)	裝（～病）	
1157		惜	惜	ɬɛk3	ɬɛk3	slek3	2015年語保工程(詞彙)	疼（～小孩兒）	
1158		痛	痛	thuŋ33	tʰʊŋ33	tung3	2015年語保工程(詞彙)	疼（～小孩兒）	
1159		攞	攞	lɔ35 	lɔ35	lo2	2015年語保工程(詞彙)	要（我～這個）	
1160		有	有	Ǿiɐu24 	jɐu24	jau5	2015年語保工程(詞彙)	有（我～一個孩子）	
1161		冇有	冇有	mu24 Ǿiɐu24 	mu24 jɐu24	mu5 jau5	2015年語保工程(詞彙)	沒有（他～孩子）	
1162		係	系	hɐi22 	hɐi22	hai6	2015年語保工程(詞彙)	是（我～老師）	
1163		冇係	冇系	mu24 hɐi22 	mu24 hɐi22	mu5 hai6	2015年語保工程(詞彙)	不是（他～老師）	
1164		喺	喺	hɐi35 	hɐi35	hai2	2015年語保工程(詞彙)	在（他～家）	唐七元調查點誤作「系」，林亦調查點對
1165		冇喺	冇喺	mu24 hɐi35 	mu24 hɐi35	mu5 hai2	2015年語保工程(詞彙)	不在（他～家）	林亦調查點誤作[hɐi22]，唐七元調查點誤作「系」字
1166		識得	识得	ʃek5 tɐk5	ʃek5 tɐk5	sik1 dak1	2015年語保工程(詞彙)	知道（我～這件事）	
1167		冇識得	冇识得	mu24 ʃek5 tɐk5	mu24 ʃek5 tɐk5	mu5 sik1 dak1	2015年語保工程(詞彙)	不知道（我～這件事）	
1168		識	识	ʃek5	ʃek5	sik1	2015年語保工程(詞彙)	懂（我～英語）	
1169		冇識	冇识	mu24 ʃek5	mu24 ʃek5	mu5 sik1	2015年語保工程(詞彙)	不懂（我～英語）	
1170		識	识	ʃek5	ʃek5	sik1	2015年語保工程(詞彙)	會（我～開車）	
1171		冇識	冇识	mu24 ʃek5	mu24 ʃek5	mu5 sik1	2015年語保工程(詞彙)	不會（我～開車）	
1172		識	识	ʃek5	ʃek5	sik1	2015年語保工程(詞彙)	認識（我～他）	
1173		識得	识得	ʃek5 tɐk5	ʃek5 tɐk5	sik1 dak1	2015年語保工程(詞彙)	認識（我～他）	
1174		冇識	冇识	mu24 ʃek5	mu24 ʃek5	mu5 sik1	2015年語保工程(詞彙)	不認識（我～他）	
1175		冇識得	冇识得	mu24 ʃek5 tɐk5	mu24 ʃek5 tɐk5	mu5 sik1 dak1	2015年語保工程(詞彙)	不認識（我～他）	
1176		得	得	tɐk5	tɐk5	dak1	2015年語保工程(詞彙)	行，應答語	
1177		冇得	冇得	mu24 tɐk5	mu24 tɐk5	mu5 dak1	2015年語保工程(詞彙)	不行，應答語	
1178		肯	肯	hɐŋ35  	hɐŋ35	hang2	2015年語保工程(詞彙)	肯（～來）	
1179		應份	应份	Ǿieŋ55 fɐn22 	jeŋ55 fɐn22	jing1 fan6	2015年語保工程(詞彙)	應該（～去）	
1180		可以	可以	hɔ35 Ǿi24 	hɔ35 ji24	ho2 ji5	2015年語保工程(詞彙)	可以（～去）	
1181		講	讲	kɔŋ35 	kɔŋ35	gong2	2015年語保工程(詞彙)	說（～話）	
1182		講	讲	kɔŋ35 	kɔŋ35	gong2	2015年語保工程(詞彙)	話（說～）	
1183		傾偈	倾偈	kheŋ55 kɐi35 	kʰeŋ55 kɐi35	king1 gai2	2015年語保工程(詞彙)	聊天兒	
1184		喊	喊	hɛm33 	hɛm33	hem3	2015年語保工程(詞彙)	叫（～他一聲兒）	
1185		喊	喊	hɛm33 	hɛm33	hem3	2015年語保工程(詞彙)	吆喝，大聲喊	
1186		啼哭	啼哭	thɐi21 huk5	tʰɐi21 hʊk5	tai4 huk1	2015年語保工程(詞彙)	哭（小孩～）	
1187		嗌	嗌	Ǿai33 	ai33	aai3	2015年語保工程(詞彙)	罵（當面～人）	
1188		爭交	争交	ʧaŋ55 kɛu55 	tʃaŋ55 kɛu55	zaang1 geu1	2015年語保工程(詞彙)	吵架，動嘴（兩個人在～）	原文誤作「爭跤」
