ID	CLASSIFI	TRAD	SIMP	IPA_S	IPA_T	JYUTPING	SOUR	EXPL	NOTE
759	四、農業（1）農事/積肥	攢糞	攒粪	tʃɐn35 fɐn33	tʃɐn35 fɐn33	zan2 fan3	P132	積肥1	
760	四、農業（1）農事/積肥	攢肥	攒肥	tʃɐn35 fi21	tʃɐn35 fi21	zan2 fi4	P132	積肥2	
761	四、農業（1）農事/拾糞	執···屎	执···屎	tʃɐp5···ʃi35	tʃɐp5···ʃi35	zap1···si2	P132	拾糞	
762	四、農業（1）農事/糞肥	肥	肥	fi21	fi21	fi4	P132	糞肥	
763	四、農業（1）農事/屎	屎	屎	ʃi35	ʃi35	si2	P132	屎，指人糞	
764	四、農業（1）農事/牛糞	牛屎	牛屎	ŋɐu21 ʃi35	ŋɐu21 ʃi35	ngau4 si2	P132	牛糞	
765	四、農業（1）農事/牛欄糞	牛欄糞	牛栏粪	ŋɐu21 lan21 fɐn33	ŋɐu21 lan21 fɐn33	ngau4 laan4 fan3	P132	牛欄糞	
766	四、農業（1）農事/豬糞	豬屎	猪屎	tʃy55 ʃi35	tʃy55 ʃi35	zyu1 si2	P132	豬糞	
767	四、農業（1）農事/雞糞	雞屎	鸡屎	kɐi55 ʃi35	kɐi55 ʃi35	gai1 si2	P132	雞糞1	
768	四、農業（1）農事/雞糞	麻糖雞屎	麻糖鸡屎	ma21 tʰɔŋ21 kɐi55 ʃi35	ma21 tʰɔŋ21 kɐi55 ʃi35	maa4 tong4 gai1 si2	P132	雞糞2	
769	四、農業（1）農事/鴨糞	鴨屎	鸭屎	ap3 ʃi35	ap3 ʃi35	aap3 si2	P132	鴨糞	
770	四、農業（1）農事/穢土	垃圾泥	垃圾泥	lap2 ɬap3 nɐi21	lap2 ɬap3 nɐi21	laap6 slaap3 nai4	P132	穢土	
771	四、農業（1）農事/塘泥	塘泥	塘泥	tʰɔŋ21 nɐi21	tʰɔŋ21 nɐi21	tong4 nai4	P132	塘泥	
772	四、農業（1）農事/灰	灰	灰	fui55	fui55	fui1	P132	灰	
773	四、農業（1）農事/剷草皮	剷草皮	铲草皮	tʃʰɛn35 tʃʰu35 pʰi21	tʃʰɛn35 tʃʰu35 pʰi21	cen2 cu2 pi4	P132	剷草皮，做肥料	
774	四、農業（1）農事/燒草皮	燒草皮	烧草皮	ʃiu55 tʃʰu35 pʰi21	ʃiu55 tʃʰu35 pʰi21	siu1 cu2 pi4	P132	燒草皮，做肥料	
775	四、農業（1）農事/草皮灰	草皮灰	草皮灰	tʃʰu35 pʰi21 fui55	tʃʰu35 pʰi21 fui55	cu2 pi4 fui1	P132	草皮灰，做肥料	
776	四、農業（1）農事/搕草皮	搕草皮	搕草皮	ɐp5 tʃʰu35 pʰi21	ɐp5 tʃʰu35 pʰi21	ap1 cu2 pi4	P132	搕草皮，把鏟好的草皮堆起漚肥	原文[ɐp5]有音無字
777	四、農業（1）農事/花生麩	花生麩	花生麸	fa55 ʃaŋ55 fu55	fa55 ʃaŋ55 fu55	faa1 saang1 fu1	P132	花生麩	
778	四、農業（1）農事/澆水	淋水	淋水	lɐm21 ʃui35	lɐm21 ʃui35	lam4 sui2	P132	澆水	原文「水」字誤作[ʃui33]
779	四、農業（1）農事/灌水	等田水	等田水	tɐŋ35 tʰin21 ʃui35	tɐŋ35 tʰin21 ʃui35	dang2 tin4 sui2	P132	灌水，放水入田	原文「水」字誤作[ʃui33]，「等」字誤作[tɐŋ33]
780	四、農業（1）農事/排水	開田水	开田水	hɔi55 tʰin21 ʃui35	hɔi55 tʰin21 ʃui35	hoi1 tin4 sui2	P132	排水，把田水排出	原文「水」字誤作[ʃui33]，「開」字誤作[hai55]
781	四、農業（1）農事/打水	挑水	挑水	tʰɛu35 ʃui35	tʰɛu35 ʃui35	teu2 sui2	P132	打水	原文誤作[tʰɛu33 ʃui33]，應爲[tʰɛu35 ʃui35]，[tʰɛu35]有音無字
782	四、農業（1）農事/接水	等水	等水	tɐŋ35 ʃui35	tɐŋ35 ʃui35	dang2 sui2	P132	接水	原文「水」字誤作[ʃui33]，「等」字誤作[tɐŋ33]
783	四、農業（1）農事/水井	井	井	tʃɛŋ35	tʃɛŋ35	zeng2	P132	水井	
784	四、農業（2）農具/桶	桶	桶	tʰʊŋ35	tʰʊŋ35	tung2	P132	桶，通稱	
785	四、農業（2）農具/水桶	水桶	水桶	ʃui35 tʰʊŋ35	ʃui35 tʰʊŋ35	sui2 tung2	P132	水桶	原文「水」字誤作[ʃui33]
786	四、農業（2）農具/飯桶	飯桶	饭桶	fan22 tʰʊŋ35	fan22 tʰʊŋ35	faan6 tung2	P132	飯桶	
787	四、農業（2）農具/潲桶	潲桶	潲桶	ʃɛu33 tʰʊŋ35	ʃɛu33 tʰʊŋ35	seu3 tung2	P132	潲桶	
788	四、農業（2）農具/屎桶	屎桶	屎桶	ʃi35 tʰʊŋ35	ʃi35 tʰʊŋ35	si2 tung2	P132	屎桶	原文「屎」字誤作[ʃi33]
789	四、農業（2）農具/尿桶	尿桶	尿桶	niu22 tʰʊŋ35	niu22 tʰʊŋ35	niu6 tung2	P132	尿桶	
790	四、農業（2）農具/箍桶	箍桶	箍桶	kʰu55 tʰʊŋ35	kʰu55 tʰʊŋ35	ku1 tung2	P132	箍桶（動賓）	
791	四、農業（2）農具/桶箍	桶箍	桶箍	tʰʊŋ35 kʰu55	tʰʊŋ35 kʰu55	tung2 ku1	P132	桶箍	
792	四、農業（2）農具/桶底	桶䐁	桶䐁	tʰʊŋ35 tʊk5	tʰʊŋ35 tʊk5	tung2 duk1	P132	桶底	原文作「督」字
793	四、農業（2）農具/桶柄	桶柄	桶柄	tʰʊŋ35 pɛŋ33	tʰʊŋ35 pɛŋ33	tung2 beng3	P132	桶柄，木桶手提或綁繩處	
794	四、農業（2）農具/水車	水車	水车	ʃui35 tʃʰɛ55	ʃui35 tʃʰɛ55	sui2 ce1	P132	水車1	原文「水」字誤作[ʃui33]
795	四、農業（2）農具/水車	龍骨車	龙骨车	lʊŋ21 kʷɐt5 tʃʰɛ55	lʊŋ21 kʷɐt5 tʃʰɛ55	lung4 gwat1 ce1	P132	水車2	
796	四、農業（2）農具/戽斗	戽斗	戽斗	fu33 tɐu35	fu33 tɐu35	fu3 dau2	P132	戽斗	
797	四、農業（2）農具/戽水	戽水	戽水	fu33 ʃui35	fu33 ʃui35	fu3 sui2	P132	戽水	
798	四、農業（2）農具/大車	牛車	牛车	ŋɐu21 tʃʰɛ55	ŋɐu21 tʃʰɛ55	ngau4 ce1	P132	大車，南方農村的大車一般用牛拉	
799	四、農業（2）農具/牛軛	牛軛	牛轭	ŋɐu21 ak3	ŋɐu21 ak3	ngau4 aak3	P132	牛軛	
800	四、農業（2）農具/牛繩	牛索	牛索	ŋɐu21 ɬɔk3	ŋɐu21 ɬɔk3	ngau4 slok3	P132	牛繩，牽牛的繩索	
801	四、農業（2）農具/牛籠嘴	牛口罩	牛口罩	ŋɐu21 hɐu35 tʃɛu33	ŋɐu21 hɐu35 tʃɛu33	ngau4 hau2 zeu3	P132	牛籠嘴	
802	四、農業（2）農具/犁	犁	犁	lɐi21	lɐi21	lai4	P132	犁	
803	四、農業（2）農具/犁身	犁母	犁母	lɐi21 mu24	lɐi21 mu24	lai4 mu5	P132	犁身	
804	四、農業（2）農具/犁欛	犁欛	犁欛	lɐi21 pa33	lɐi21 pa33	lai4 baa3	P132	犁欛1	
805	四、農業（2）農具/犁欛	犁手	犁手	lɐi21 ʃɐu35	lɐi21 ʃɐu35	lai4 sau2	P132	犁欛2	原文「手」字誤作[ʃɐu33]
806	四、農業（2）農具/犁欛	犁尾	犁尾	lɐi21 mi24	lɐi21 mi24	lai4 mi5	P132	犁欛3	
807	四、農業（2）農具/犁鏵	犁頭	犁头	lɐi21 tʰɐu21	lɐi21 tʰɐu21	lai4 tau4	P133	犁鏵	
808	四、農業（2）農具/耙子	耙	耙	pʰa21	pʰa21	paa4	P133	耙子	
809	四、農業（2）農具/耙身	耙母	耙母	pʰa21 mu24	pʰa21 mu24	paa4 mu5	P133	耙身，插齒的木頭	
810	四、農業（2）農具/耙齒	耙齒	耙齿	pʰa21 tʃʰi35	pʰa21 tʃʰi35	paa4 ci2	P133	耙齒	
811	四、農業（2）農具/耙把手	耙手	耙手	pʰa21 ʃɐu35	pʰa21 ʃɐu35	paa4 sau2	P133	耙把手	原文「手」字誤作[ʃɐu33]
812	四、農業（2）農具/茓子	洞笪	洞笪	tʊŋ22 tat3	tʊŋ22 tat3	dung6 daat3	P133	茓子1	原文作「棟」字
813	四、農業（2）農具/茓子	洞	洞	tʊŋ22	tʊŋ22	dung6	P133	茓子2	原文作「棟」字
814	四、農業（2）農具/茓子	竹笪	竹笪	tʃʊk5 tat3	tʃʊk5 tat3	zuk1 daat3	P133	茓子3	
815	四、農業（2）農具/茓子	穀圍	谷围	kʊk5 wɐi21	kʊk5 wɐi21	guk1 wai4	P133	茓子4	盛稻穀的囤
816	四、農業（2）農具/穀櫃	穀櫃	谷柜	kʊk5 kʷɐi22	kʊk5 kʷɐi22	guk1 gwai6	P133	穀櫃，存放糧食的器具	
817	四、農業（2）農具/穀籠	穀籠	谷笼	kʊk5 lʊŋ21	kʊk5 lʊŋ21	guk1 lung4	P133	穀籠，存放糧食的器具	
818	四、農業（2）農具/扇車	風車	风车	fʊŋ55 tʃʰɛ55	fʊŋ55 tʃʰɛ55	fung1 ce1	P133	扇車1	
819	四、農業（2）農具/扇車	風櫃	风柜	fʊŋ55 kʷɐi22	fʊŋ55 kʷɐi22	fung1 gwai6	P133	扇車2	
820	四、農業（2）農具/石磙	石摙	石摙	ʃɛk2 lɛn33	ʃɛk2 lɛn33	sek6 len3	P133	石磙1，圓柱形，用來軋穀物、平場地	原文[lɛn33]有音無字
821	四、農業（2）農具/石磙	石碾	石碾	ʃɛk2 nɛn35	ʃɛk2 nɛn35	sek6 nen2	P133	石磙2	
822	四、農業（2）農具/石磙	石𥕦	石磙	ʃɛk2 kʷɐn35	ʃɛk2 kʷɐn35	sek6 gwan2	P133	石磙3	
823	四、農業（2）農具/礱	泥磨	泥磨	nɐi21 mɔ22	nɐi21 mɔ22	nai4 mo6	P133	礱，脫去稻穀外皮的農具，用黃泥、竹片做成	
824	四、農業（2）農具/石磨	石磨	石磨	ʃɛk2 mɔ22	ʃɛk2 mɔ22	sek6 mo6	P133	石磨	
825	四、農業（2）農具/磨盤	磨底	磨底	mɔ22 tɐi35	mɔ22 tɐi35	mo6 dai2	P133	磨盤1	原文「底」字誤作[tɐi33]
826	四、農業（2）農具/磨盤	磨盤	磨盘	mɔ22 pʰun21	mɔ22 pʰun21	mo6 pun4	P133	磨盤2	
827	四、農業（2）農具/磨頂	磨頂	磨顶	mɔ22 tɛŋ35	mɔ22 tɛŋ35	mo6 deng2	P133	磨頂，磨盤上的圓石盤	原文無釋義
828	四、農業（2）農具/磨眼	磨窿	磨窿	mɔ22 lʊŋ55	mɔ22 lʊŋ55	mo6 lung1	P133	磨眼，磨盤上的洞	原文無釋義
829	四、農業（2）農具/磨欛兒	磨手	磨手	mɔ22 ʃɐu35	mɔ22 ʃɐu35	mo6 sau2	P133	磨欛兒1	
830	四、農業（2）農具/磨欛兒	磨柄	磨柄	mɔ22 pɛŋ33	mɔ22 pɛŋ33	mo6 beng3	P133	磨欛兒2	
831	四、農業（2）農具/磨耳	磨耳	磨耳	mɔ22 ji24	mɔ22 ji24	mo6 ji5	P133	磨耳，插磨欛的地方	
832	四、農業（2）農具/磨槽	磨槽	磨槽	mɔ22 tʃʰu21	mɔ22 tʃʰu21	mo6 cu4	P133	磨槽，圍繞磨底座的環形槽	原文無釋義
833	四、農業（2）農具/磨臍兒	磨心	磨心	mɔ22 ɬɐm55	mɔ22 ɬɐm55	mo6 slam1	P133	磨臍兒	
834	四、農業（2）農具/篩子	篩箕	筛箕	ʃɐi55 ki55	ʃɐi55 ki55	sai1 gi1	P133	篩子	
835	四、農業（2）農具/粗眼篩	粗篩	粗筛	tʃʰu55 ʃɐi55	tʃʰu55 ʃɐi55	cu1 sai1	P133	粗眼篩	
836	四、農業（2）農具/細眼篩	幼篩	幼筛	jɐu33 ʃɐi55	jɐu33 ʃɐi55	jau3 sai1	P133	細眼篩	
837	四、農業（2）農具/籮	籮斗	箩斗	lɔ21 tɐu35	lɔ21 tɐu35	lo4 dau2	P133	籮，篩粉末狀細物用	原文誤作「羅斗」
838	四、農業（2）農具/碓	碓	碓	tui33	tui33	dui3	P133	碓	
839	四、農業（2）農具/碓臼	碓坎	碓坎	tui33 hɐm35	tui33 hɐm35	dui3 ham2	P133	碓臼	又作「碓臽」
840	四、農業（2）農具/搗碓	搗碓	捣碓	tu35 tui33	tu35 tui33	du2 dui3	P133	搗碓	原文「碓」字誤作[tui55]
841	四、農業（2）農具/石臼	舂坎	舂坎	tʃʰʊŋ55 hɐm35	tʃʰʊŋ55 hɐm35	cung1 ham2	P133	石臼，舂米等用的石臼	又作「舂臽」
842	四、農業（2）農具/舂杵	舂槌	舂槌	tʃʰʊŋ55 tʃʰui21	tʃʰʊŋ55 tʃʰui21	cung1 cui4	P133	舂杵	
843	四、農業（2）農具/釘鈀	釘鈀	钉钯	tɛŋ55 pʰa21	tɛŋ55 pʰa21	deng1 paa4	P133	釘鈀1	
844	四、農業（2）農具/釘鈀	豬屎耙	猪屎耙	tʃy55 ʃi35 pʰa21	tʃy55 ʃi35 pʰa21	zyu1 si2 paa4	P133	釘鈀2	
845	四、農業（2）農具/耥耙	耥耙	耥耙	tʰɔŋ35 pʰa21	tʰɔŋ35 pʰa21	tong2 paa4	P133	耥耙，木製，攏穀子用	原文作「摥」字
846	四、農業（2）農具/鎬	十字鋤	十字锄	ʃɐp2 tʃi22 tʃʰɔ21	ʃɐp2 tʃi22 tʃʰɔ21	sap6 zi6 co4	P133	鎬1	
847	四、農業（2）農具/鎬	釘字鋤	钉字锄	teŋ55 tʃi22 tʃʰɔ21	teŋ55 tʃi22 tʃʰɔ21	ding1 zi6 co4	P133	鎬2	
848	四、農業（2）農具/鋤	鋤頭	锄头	tʃʰɔ21 tʰɐu21	tʃʰɔ21 tʰɐu21	co4 tau4	P133	鋤1，通稱	
849	四、農業（2）農具/鋤	钁頭	镢头	kʷʰɐk5 tʰɐu21	kʷʰɐk5 tʰɐu21	kwak1 tau4	P133	鋤2	原文[kʰɐk5]有音無字，應爲[kʷʰɐk5]
850	四、農業（2）農具/日字鋤	日字鋤	日字锄	jɐt2 tʃi22 tʃʰɔ21	jɐt2 tʃi22 tʃʰɔ21	jat6 zi6 co4	P133	日字鋤	原文無釋義
851	四、農業（2）農具/闊口鋤	闊口鋤	阔口锄	fut3 hɐu35 tʃʰɔ21	fut3 hɐu35 tʃʰɔ21	fut3 hau2 co4	P133	闊口鋤	原文無釋義
852	四、農業（2）農具/鍘刀	閘刀	闸刀	tʃap2 tu55	tʃap2 tu55	zaap6 du1	P133	鍘刀	
853	四、農業（2）農具/鐮刀	鐮刀	镰刀	lim21 tu55	lim21 tu55	lim4 du1	P133	鐮刀1.1	
854	四、農業（2）農具/鐮刀	鐮刀	镰刀	lin21 tu55	lin21 tu55	lin4 du1	P133	鐮刀1.2	
855	四、農業（2）農具/鐮刀	禾鐮	禾镰	wɔ21 lim21	wɔ21 lim21	wo4 lim4	P133	鐮刀2	
856	四、農業（2）農具/鐮刀	禾刀	禾刀	wɔ21 tu55	wɔ21 tu55	wo4 du1	P133	鐮刀3	
857	四、農業（2）農具/砍刀	柴刀	柴刀	tʃʰai21 tu55	tʃʰai21 tu55	caai4 du1	P133	砍刀	
858	四、農業（2）農具/鐵鍁	鍬	锹	tʃʰiu55	tʃʰiu55	ciu1	P133	鐵鍁	
859	四、農業（2）農具/鏟	鏟	铲	tʃʰɛn35	tʃʰɛn35	cen2	P133	鏟1	
860	四、農業（2）農具/鏟	洋鏟	洋铲	jœŋ21 tʃʰɛn35	jœŋ21 tʃʰɛn35	joeng4 cen2	P133	鏟2	
861	四、農業（2）農具/鏟	鐵鏟	铁铲	tʰit3 tʃʰɛn35	tʰit3 tʃʰɛn35	tit3 cen2	P133	鏟3	
862	四、農業（2）農具/簸箕	簸箕	簸箕	pɔ33 ki55	pɔ33 ki55	bo3 gi1	P133	簸箕	
863	四、農業（2）農具/撮箕	篸箕	篸箕	tʃʰam35 ki55	tʃʰam35 ki55	caam2 gi1	P133	撮箕1	
864	四、農業（2）農具/撮箕	垃圾篸	垃圾篸	lap2 ɬap3 tʃʰam35	lap2 ɬap3 tʃʰam35	laap6 slaap3 caam2	P133	撮箕2	
865	四、農業（2）農具/垃圾	垃圾	垃圾	lap2 ɬap3	lap2 ɬap3	laap6 slaap3	P133	垃圾	
866	四、農業（2）農具/筐	籮筐	箩筐	lɔ21 kʷʰaŋ55	lɔ21 kʷʰaŋ55	lo4 kwaang1	P133	筐1	
867	四、農業（2）農具/筐	笠	笠	lɐp5	lɐp5	lap1	P133	筐2，疏眼筐	
868	四、農業（2）農具/籮	籮頭	箩头	lɔ21 tʰɐu21	lɔ21 tʰɐu21	lo4 tau4	P133	籮	
869	四、農業（2）農具/簞	簞	箪	tan55	tan55	daan1	P133	簞，較籮小，有蓋	
870	四、農業（2）農具/笸籮	㬍籮	㬍箩	pɔk3 lɔ21	pɔk3 lɔ21	bok3 lo4	P134	笸籮，舊時裝針線碎布的筐	原文作「笸籮」
871	四、農業（2）農具/扁擔	扁擔	扁担	pɛn35 tam33	pɛn35 tam33	ben2 daam3	P134	扁擔1	
872	四、農業（2）農具/扁擔	擔竿	担竿	tam33 kɔn55	tam33 kɔn55	daam3 gon1	P134	扁擔2	原文誤作「杆」字
873	四、農業（2）農具/扁擔	擔溼	担湿	tam33 ʃɐp5	tam33 ʃɐp5	daam3 sap1	P134	扁擔3	
874	四、農業（2）農具/扁擔	擔潤	担润	tam33 jyn35	tam33 jyn35	daam3 jyun2	P134	扁擔4	
875	四、農業（2）農具/禾釺	禾釺	禾钎	wɔ21 tʃʰim55	wɔ21 tʃʰim55	wo4 cim1	P134	禾釺，兩頭尖的扁擔，挑稻子、茅草用	
876	四、農業（2）農具/挑擔子	擔擔	担担	tam55 tam33	tam55 tam33	daam1 daam3	P134	挑擔子	
877	四、農業（2）農具/換肩	返膊	返膊	fan55 pɔk3	fan55 pɔk3	faan1 bok3	P134	換肩	
878	四、農業（2）農具/掃帚	掃把	扫把	ɬu33 pa35	ɬu33 pa35	slu3 baa2	P134	掃帚1，通稱	
879	四、農業（2）農具/掃帚	高粱掃	高粱扫	ku55 lœŋ21 ɬu33	ku55 lœŋ21 ɬu33	gu1 loeng4 slu3	P134	掃帚2	
880	四、農業（2）農具/骨掃	骨掃	骨扫	kʷɐt5 ɬu33	kʷɐt5 ɬu33	gwat1 slu3	P134	骨掃，用一種灌木枝條做的掃把	
881	四、農業（2）農具/竹掃	竹掃	竹扫	tʃʊk5 ɬu33	tʃʊk5 ɬu33	zuk1 slu3	P134	竹掃1，用竹枝紮成，掃場子、馬路用	
882	四、農業（2）農具/竹掃	棕掃	棕扫	tʃʊŋ55 ɬu33	tʃʊŋ55 ɬu33	zung1 slu3	P134	竹掃2	
883	四、農業（2）農具/鍋帚	擦把	擦把	tʃʰat3 pa35	tʃʰat3 pa35	caat3 baa2	P134	鍋帚	
884	四、農業（2）農具/墩布	拖把	拖把	tʰɔ55 pa35	tʰɔ55 pa35	to1 baa2	P134	墩布	
885	五、植物（1）農作物/糧食	糧食	粮食	lœŋ21 ʃek2	lœŋ21 ʃek2	loeng4 sik6	P134	糧食1	原文「食」字誤作[ʃek3]
886	五、植物（1）農作物/糧食	穀米	谷米	kʊk5 mɐi24	kʊk5 mɐi24	guk1 mai5	P134	糧食2	
887	五、植物（1）農作物/五穀	五穀	五谷	ŋ̍24 kʊk5	ŋ̍24 kʊk5	ng5 guk1	P134	五穀	
888	五、植物（1）農作物/麥	麥	麦	mɐk2	mɐk2	mak6	P134	麥	
889	五、植物（1）農作物/蕎麥	三角麥	三角麦	ɬam55 kɔk3 mɐk2	ɬam55 kɔk3 mɐk2	slaam1 gok3 mak6	P134	蕎麥	
890	五、植物（1）農作物/小米兒	黃細米	黄细米	wɔŋ21 ɬɐi33 mɐi24	wɔŋ21 ɬɐi33 mɐi24	wong4 slai3 mai5	P134	小米兒	
891	五、植物（1）農作物/穀子	狗尾粟	狗尾粟	kɐu35 mi24 ɬʊk5	kɐu35 mi24 ɬʊk5	gau2 mi5 sluk1	P134	穀子（指植株）	原文「尾」字誤作[mi35]
892	五、植物（1）農作物/䊲	䊲	䊲	tʃʰan35	tʃʰan35	caan2	P134	䊲，植株類似穀子，子實略帶紅色	原文作「薒」字，不妥
893	五、植物（1）農作物/玉米	玉米	玉米	jy22 mɐi24	jy22 mɐi24	jyu6 mai5	P134	玉米1	本字爲「御米」
894	五、植物（1）農作物/玉米	包粟	包粟	pau55 ɬʊk5	pau55 ɬʊk5	baau1 sluk1	P134	玉米2.1	
895	五、植物（1）農作物/玉米	包粟	包粟	pɛu55 ɬʊk5	pɛu55 ɬʊk5	beu1 sluk1	P134	玉米2.2	
896	五、植物（1）農作物/糯玉米	糯玉米	糯玉米	nɔ22 jy22 mɐi24	nɔ22 jy22 mɐi24	no6 jyu6 mai5	P134	糯玉米	
897	五、植物（1）農作物/甜玉米	甜玉米	甜玉米	tʰim21 jy22 mɐi24	tʰim21 jy22 mɐi24	tim4 jyu6 mai5	P134	甜玉米	
898	五、植物（1）農作物/玉米碴兒	玉米頭	玉米头	jy22 mɐi24 tʰɐu21	jy22 mɐi24 tʰɐu21	jyu6 mai5 tau4	P134	玉米碴兒	
899	五、植物（1）農作物/玉米麪	玉米粉	玉米粉	jy22 mɐi24 fɐn35	jy22 mɐi24 fɐn35	jyu6 mai5 fan2	P134	玉米麪	
900	五、植物（1）農作物/高粱	高粱	高粱	ku55 lœŋ21	ku55 lœŋ21	gu1 loeng4	P134	高粱	
901	五、植物（1）農作物/稻	禾	禾	wɔ21	wɔ21	wo4	P134	稻（植株）	
902	五、植物（1）農作物/稻子	穀	谷	kʊk5	kʊk5	guk1	P134	稻子（子實）	
903	五、植物（1）農作物/早稻	早造	早造	tʃu35 tʃu22	tʃu35 tʃu22	zu2 zu6	P134	早稻	
904	五、植物（1）農作物/晚稻	晚造	晚造	man24 tʃu22	man24 tʃu22	maan5 zu6	P134	晚稻	
905	五、植物（1）農作物/中造	中造	中造	tʃʊŋ55 tʃu22	tʃʊŋ55 tʃu22	zung1 zu6	P134	中造，只種一季，在早稻之後	
906	五、植物（1）農作物/稗子	稗	稗	pai22	pai22	baai6	P134	稗子1.1	
907	五、植物（1）農作物/稗子	稗	稗	pɐi35	pɐi35	bai2	P134	稗子1.2	
908	五、植物（1）農作物/納穀	納穀	纳谷	nap2 kʊk5	nap2 kʊk5	naap6 guk1	P134	納谷，飽滿的穀子	
909	五、植物（1）農作物/秕子	稃穀	稃谷	pʰɛu21 kʊk5	pʰɛu21 kʊk5	peu4 guk1	P134	秕子	原文作「刨」字，誤作[pɛu21]
910	五、植物（1）農作物/穀殼	穀甲	谷甲	kʊk5 lɛp3	kʊk5 lɛp3	guk1 lep3	P134	穀殼1，舊時用來作燃料	原文[lɛp3]有音無字
911	五、植物（1）農作物/穀殼	甲	甲	lɛp3	lɛp3	lep3	P134	穀殼2，舊時用來作燃料	原文[lɛp3]有音無字
912	五、植物（1）農作物/糠	糠	糠	hɔŋ55	hɔŋ55	hong1	P134	糠1	
913	五、植物（1）農作物/糠	雞糠	鸡糠	kɐi55 hɔŋ55	kɐi55 hɔŋ55	gai1 hong1	P134	糠2	
914	五、植物（1）農作物/粗糠	粗糠	粗糠	tʃʰu55 hɔŋ55	tʃʰu55 hɔŋ55	cu1 hong1	P134	粗糠，用穀殼磨成	
915	五、植物（1）農作物/細糠	幼糠	幼糠	jɐu33 hɔŋ55	jɐu33 hɔŋ55	jau3 hong1	P134	細糠，帶有米皮、碎米	
916	五、植物（1）農作物/米	米	米	mɐi24	mɐi24	mai5	P134	米	
917	五、植物（1）農作物/糯米	糯米	糯米	nɔ22 mɐi24	nɔ22 mɐi24	no6 mai5	P134	糯米1	
918	五、植物（1）農作物/糯米	大糯	大糯	tai22 nɔ22	tai22 nɔ22	daai6 no6	P134	糯米2，米粒大	原文「大」字誤作[ta22]
919	五、植物（1）農作物/糯米	細糯	细糯	ɬɐi33 nɔ22	ɬɐi33 nɔ22	slai3 no6	P134	糯米3，米粒小	
920	五、植物（1）農作物/糯米	黑糯	黑糯	hɐk5 nɔ22	hɐk5 nɔ22	hak1 no6	P134	糯米4	
921	五、植物（1）農作物/糯米	香糯	香糯	hœŋ55 nɔ22	hœŋ55 nɔ22	hoeng1 no6	P134	糯米5	
922	五、植物（1）農作物/大米	米	米	mɐi24	mɐi24	mai5	P134	大米，通稱	
923	五、植物（1）農作物/秈米	粘米	粘米	tʃim55 mɐi24	tʃim55 mɐi24	zim1 mai5	P134	秈米，相對糯米而言	原文作「尖米」
924	五、植物（1）農作物/大米	大米	大米	tai22 mɐi24	tai22 mɐi24	daai6 mai5	P134	大米，米粒較大，多爲早造米	原文「大」字誤作[ta22]
925	五、植物（1）農作物/細米	細米	细米	ɬɐi33 mɐi24	ɬɐi33 mɐi24	slai3 mai5	P134	細米，米粒較小，細長	
926	五、植物（1）農作物/油粘細米	油粘細米	油粘细米	jɐu21 tʃim55 ɬɐi33 mɐi24	jɐu21 tʃim55 ɬɐi33 mɐi24	jau4 zim1 slai3 mai5	P134	油粘細米	原文作「油尖細米」，應指「油粘米」
927	五、植物（1）農作物/紅米	紅米	红米	hʊŋ21 mɐi24	hʊŋ21 mɐi24	hung4 mai5	P134	紅米	
928	五、植物（1）農作物/黑米	黑米	黑米	hɐk5 mɐi24	hɐk5 mɐi24	hak1 mai5	P134	黑米	
929	五、植物（1）農作物/早稻米	早造米	早造米	tʃu35 tʃu22 mɐi24	tʃu35 tʃu22 mɐi24	zu2 zu6 mai5	P134	早稻米	
930	五、植物（1）農作物/晚稻米	晚造米	晚造米	man24 tʃu22 mɐi24	man24 tʃu22 mɐi24	maan5 zu6 mai5	P134	晚稻米	
931	五、植物（1）農作物/粳米	粳米	粳米	kɐŋ55 mɐi24	kɐŋ55 mɐi24	gang1 mai5	P134	粳米，北方產	
932	五、植物（1）農作物/糙米	糙米	糙米	tʃʰu33 mɐi24	tʃʰu33 mɐi24	cu3 mai5	P134	糙米	
933	五、植物（1）農作物/新米	新米	新米	ɬɐn55 mɐi24	ɬɐn55 mɐi24	slan1 mai5	P134	新米，當年產的米	
934	五、植物（1）農作物/陳米	舊米	旧米	kɐu22 mɐi24	kɐu22 mɐi24	gau6 mai5	P135	陳米	
935	五、植物（1）農作物/二號米	二號米	二号米	ji22 hu22 mɐi24	ji22 hu22 mɐi24	ji6 hu6 mai5	P135	二號米，糧食配給時期節日供應的大米	
936	五、植物（1）農作物/三號米	三號米	三号米	ɬam55 hu21 mɐi24	ɬam55 hu21 mɐi24	slaam1 hu4 mai5	P135	三號米，糧食配給時期正常供應的大米	
937	五、植物（1）農作物/棉花	棉花	棉花	min21 fa55	min21 fa55	min4 faa1	P135	棉花	
938	五、植物（1）農作物/棉花桃兒	棉桃	棉桃	min21 tʰu21	min21 tʰu21	min4 tu4	P135	棉花桃兒	
939	五、植物（1）農作物/麻	黃麻	黄麻	wɔŋ21 ma21	wɔŋ21 ma21	wong4 maa4	P135	麻	
940	五、植物（1）農作物/麻稈	麻梗	麻梗	ma21 kʷaŋ35	ma21 kʷaŋ35	maa4 gwaang2	P135	麻稈1	
941	五、植物（1）農作物/麻稈	麻骨	麻骨	ma21 kʷɐt5	ma21 kʷɐt5	maa4 gwat1	P135	麻稈2	
